Station Position;Payerne
Longitude (?);6.94
Latitude (?);46.81
Altitude (m);491.0

Software Version
Software; UMSS Meteo Routine 1.5
Config; SRS-C50-100, 10.02.2017

Surface Weather
Pressure (hPa);958.9
Temperature (?C);16.6
Humidity (%);88.4
Dewpoint (?C);14.67
Wind Velocity (m/s);0.0
Wind Direction (deg);000
Clouds;15671
Ozone (nb);

Sounding;20170712.00
Start Date;11.07.17
Start Time;22:50:43
Remark;

Sonde;SRS_C50
Serial Number;761
Sonde Identifier;100

ECC Cells
Background Current Ib1 (uA);
Background Current Ib2 (uA);
Pump Performance (s/100ml);
Serial Number ECC;

IWV (mm);34.845

Pressure Level (hPa);1000.0
Altitude (m);134.01

Sounding Data
Rel. Time;Altitude (gpm);Wind Direction (?);Wind Velocity (m/s);Pressure (hPa);Temperature (?C);Humidity (%);Dewpoint (?C);Ozone (nbar);Ozone normalized (nbar);Pump Temperature (K);I ECC cells (uA);Level Flag;LAT (?);LON (?);Channel Temperature (?C)
266;1807.78;235.85;12.66;821.76;11.82;91.58;10.49;;;;;0;46.822486;6.965902;12.16
267;1813.21;235.96;12.7;821.23;11.8;92.06;10.54;;;;;0;46.822554;6.966043;12.13
268;1818.95;236.07;12.73;820.67;11.75;92.58;10.57;;;;;0;46.822625;6.966182;12.02
269;1824.22;236.17;12.78;820.16;11.69;93.09;10.6;;;;;0;46.822692;6.966313;12.0
270;1829.23;236.25;12.83;819.67;11.62;93.54;10.61;;;;;0;46.822757;6.966444;11.98
271;1834.09;236.32;12.88;819.19;11.59;93.88;10.62;;;;;0;46.822819;6.966574;11.92
272;1838.99;236.37;12.95;818.71;11.54;94.08;10.6;;;;;0;46.822876;6.966709;11.9
273;1844.0;236.39;13.01;818.22;11.46;94.23;10.57;;;;;0;46.822931;6.966852;11.81
274;1848.85;236.39;13.08;817.75;11.43;94.29;10.54;;;;;0;46.822987;6.967002;11.75
275;1853.39;236.37;13.16;817.31;11.4;94.27;10.51;;;;;0;46.823048;6.967152;11.76
276;1857.86;236.32;13.24;816.87;11.4;94.23;10.49;;;;;0;46.82311;6.967306;11.66
277;1862.59;236.25;13.31;816.41;11.4;94.17;10.46;;;;;0;46.823177;6.967463;11.66
278;1867.35;236.15;13.4;815.95;11.36;94.12;10.43;;;;;0;46.823248;6.96761;11.64
279;1872.25;236.04;13.48;815.47;11.31;94.08;10.39;;;;;0;46.823318;6.967751;11.61
280;1877.37;235.91;13.56;814.97;11.25;94.07;10.32;;;;;0;46.823385;6.96789;11.58
281;1882.67;235.76;13.64;814.45;11.17;94.16;10.29;;;;;0;46.823451;6.968031;11.54
282;1887.88;235.6;13.73;813.95;11.15;94.27;10.26;;;;;0;46.823515;6.968178;11.51
283;1892.73;235.44;13.81;813.48;11.12;94.38;10.25;;;;;0;46.823577;6.968328;11.43
284;1897.49;235.27;13.89;813.01;11.09;94.64;10.27;;;;;0;46.823646;6.968483;11.36
285;1902.25;235.09;13.97;812.55;11.05;95.02;10.29;;;;;0;46.823718;6.968644;11.39
286;1907.06;234.92;14.05;812.08;11.02;95.49;10.32;;;;;0;46.823798;6.968807;11.36
287;1911.99;234.75;14.12;811.61;11.0;96.02;10.38;;;;;0;46.823881;6.968964;11.32
288;1917.1;234.58;14.19;811.11;10.98;96.58;10.45;;;;;0;46.823964;6.969116;11.34
289;1922.25;234.42;14.26;810.61;10.97;97.14;10.51;;;;;0;46.824046;6.969263;11.3
290;1927.38;234.27;14.33;810.11;10.86;97.65;10.51;;;;;0;46.824124;6.969405;11.27
291;1932.69;234.13;14.39;809.6;10.82;98.05;10.51;;;;;0;46.824197;6.969549;11.24
292;1938.05;233.99;14.45;809.08;10.78;98.31;10.51;;;;;0;46.824265;6.969696;11.14
293;1943.28;233.87;14.51;808.58;10.74;98.43;10.49;;;;;0;46.824331;6.969849;11.07
294;1948.34;233.77;14.56;808.09;10.71;98.43;10.46;;;;;0;46.824399;6.97001;11.0
295;1952.95;233.67;14.61;807.64;10.69;98.37;10.43;;;;;0;46.824473;6.970177;10.96
296;1957.2;233.6;14.66;807.23;10.66;98.3;10.4;;;;;0;46.824551;6.970341;10.91
297;1961.5;233.53;14.7;806.81;10.63;98.26;10.35;;;;;0;46.824635;6.9705;10.86
298;1966.25;233.49;14.74;806.36;10.59;98.27;10.32;;;;;0;46.824726;6.970657;10.84
299;1971.45;233.46;14.77;805.85;10.56;98.34;10.29;;;;;0;46.824818;6.970809;10.85
300;1979.12;233.44;14.81;805.11;10.49;98.51;10.26;;;;;4;46.824947;6.971021;10.79
301;1982.11;233.44;14.82;804.83;10.47;98.6;10.25;;;;;0;46.824995;6.971105;10.8
302;1987.09;233.45;14.83;804.35;10.43;98.75;10.23;;;;;0;46.825076;6.971255;10.75
303;1992.0;233.47;14.85;803.87;10.39;98.9;10.21;;;;;0;46.825153;6.971412;10.66
304;1996.95;233.51;14.86;803.4;10.35;99.02;10.19;;;;;0;46.825228;6.971577;10.62
305;2003.17;233.56;14.86;802.8;10.3;99.14;10.15;;;;;2;46.825323;6.971788;10.56
306;2006.83;233.6;14.87;802.45;10.27;99.16;10.13;;;;;0;46.82538;6.97191;10.6
307;2011.77;233.65;14.87;801.97;10.21;99.16;10.08;;;;;0;46.825461;6.972075;10.64
308;2016.44;233.71;14.87;801.52;10.15;99.12;10.02;;;;;0;46.825543;6.972234;10.52
309;2021.08;233.77;14.87;801.08;10.15;99.03;9.99;;;;;0;46.825626;6.97239;10.46
310;2025.82;233.84;14.86;800.62;10.14;98.94;9.97;;;;;0;46.825705;6.972539;10.41
311;2032.3;233.94;14.86;800.0;10.11;98.85;9.92;;;;;20;46.825804;6.972737;10.39
312;2035.67;233.99;14.86;799.68;10.09;98.84;9.9;;;;;0;46.825851;6.972836;10.39
313;2040.96;234.07;14.86;799.17;10.04;98.85;9.86;;;;;0;46.825922;6.972996;10.38
314;2045.95;234.16;14.87;798.69;9.99;98.89;9.82;;;;;0;46.825996;6.973157;10.36
315;2050.86;234.25;14.88;798.22;9.94;98.92;9.76;;;;;0;46.826074;6.97332;10.3
316;2055.82;234.35;14.89;797.75;9.9;98.93;9.72;;;;;0;46.826156;6.973489;10.22
317;2060.77;234.44;14.9;797.27;9.85;98.9;9.67;;;;;0;46.826244;6.973653;10.23
318;2065.6;234.54;14.91;796.81;9.8;98.81;9.61;;;;;0;46.826332;6.973809;10.19
319;2070.41;234.63;14.92;796.35;9.75;98.7;9.56;;;;;0;46.826422;6.973963;10.07
320;2075.07;234.69;14.95;795.9;9.75;98.57;9.52;;;;;0;46.826507;6.974111;10.16
321;2080.04;234.72;14.97;795.43;9.72;98.46;9.48;;;;;0;46.826589;6.974255;10.02
322;2085.27;234.76;14.99;794.93;9.7;98.39;9.45;;;;;0;46.826665;6.974401;10.03
323;2090.21;234.8;15.02;794.46;9.67;98.35;9.4;;;;;0;46.826735;6.974552;10.0
324;2095.17;234.77;15.04;793.99;9.61;98.34;9.35;;;;;0;46.826799;6.974706;9.9
325;2100.3;234.7;15.06;793.5;9.62;98.35;9.34;;;;;0;46.826858;6.974867;10.02
326;2105.66;234.63;15.08;792.99;9.52;98.38;9.28;;;;;0;46.826918;6.97504;9.98
327;2110.92;234.53;15.09;792.48;9.48;98.42;9.24;;;;;0;46.826981;6.975221;9.93
328;2115.98;234.37;15.09;792.0;9.46;98.48;9.21;;;;;0;46.82705;6.975408;9.78
329;2120.76;234.19;15.09;791.55;9.41;98.57;9.18;;;;;0;46.827123;6.975592;9.68
330;2125.46;233.99;15.07;791.1;9.36;98.7;9.16;;;;;0;46.827205;6.975784;9.81
331;2130.29;233.78;15.05;790.64;9.34;98.88;9.16;;;;;0;46.827296;6.975972;9.65
332;2135.22;233.55;15.02;790.17;9.3;99.09;9.15;;;;;0;46.82739;6.976148;9.66
333;2140.18;233.33;14.98;789.7;9.25;99.31;9.14;;;;;0;46.827489;6.976315;9.64
334;2144.99;233.12;14.93;789.24;9.19;99.48;9.11;;;;;0;46.827589;6.976463;9.6
335;2149.59;232.92;14.88;788.81;9.14;99.54;9.06;;;;;0;46.827687;6.976599;9.55
336;2154.34;232.73;14.82;788.36;9.13;99.47;9.04;;;;;0;46.827777;6.976729;9.48
337;2159.36;232.55;14.76;787.88;9.14;99.27;9.01;;;;;0;46.827863;6.97686;9.47
338;2164.39;232.39;14.71;787.4;9.08;99.02;8.93;;;;;0;46.827939;6.976995;9.45
339;2169.73;232.24;14.66;786.9;9.04;98.78;8.85;;;;;0;46.828012;6.977138;9.34
340;2175.52;232.1;14.62;786.35;9.02;98.62;8.79;;;;;0;46.828089;6.977292;9.32
341;2181.12;231.95;14.58;785.82;8.96;98.55;8.74;;;;;0;46.828162;6.977444;9.29
342;2186.42;231.81;14.54;785.32;8.92;98.56;8.7;;;;;0;46.828236;6.977596;9.26
343;2191.57;231.63;14.51;784.83;8.89;98.61;8.67;;;;;0;46.82831;6.977744;9.23
344;2196.71;231.42;14.51;784.34;8.82;98.69;8.62;;;;;0;46.828382;6.977891;9.21
345;2201.97;231.21;14.5;783.85;8.79;98.75;8.59;;;;;0;46.828452;6.978037;9.12
346;2207.23;231.01;14.49;783.35;8.74;98.8;8.55;;;;;0;46.828519;6.97818;9.26
347;2212.51;230.8;14.48;782.85;8.7;98.8;8.51;;;;;0;46.828586;6.978325;9.37
348;2217.79;230.59;14.48;782.35;8.67;98.77;8.48;;;;;0;46.828657;6.97848;9.14
349;2223.16;230.36;14.48;781.85;8.66;98.77;8.46;;;;;0;46.828736;6.978643;8.98
350;2228.61;230.14;14.47;781.33;8.62;98.83;8.43;;;;;0;46.828819;6.978806;8.99
351;2234.29;229.94;14.47;780.8;8.54;98.97;8.38;;;;;0;46.828903;6.978967;9.0
352;2239.99;229.74;14.46;780.26;8.5;99.16;8.35;;;;;0;46.828993;6.979124;8.94
353;2245.41;229.54;14.46;779.75;8.39;99.33;8.3;;;;;0;46.829089;6.979275;8.76
354;2250.77;229.4;14.44;779.25;8.36;99.46;8.28;;;;;0;46.82919;6.979425;8.9
355;2256.02;229.33;14.42;778.75;8.35;99.56;8.27;;;;;0;46.82929;6.979567;8.85
356;2261.24;229.33;14.38;778.26;8.31;99.66;8.25;;;;;0;46.829389;6.979697;8.51
357;2266.74;229.38;14.35;777.75;8.27;99.82;8.23;;;;;0;46.829488;6.979821;8.5
358;2272.43;229.47;14.31;777.21;8.21;99.97;8.18;;;;;0;46.829587;6.979944;8.49
359;2278.0;229.63;14.26;776.69;8.13;100.0;8.13;;;;;0;46.82968;6.980068;8.47
360;2283.47;229.84;14.2;776.18;8.07;100.0;8.07;;;;;0;46.829767;6.980189;8.44
361;2289.16;230.08;14.15;775.64;8.1;100.0;8.1;;;;;0;46.829853;6.980313;8.44
362;2295.12;230.35;14.09;775.08;7.99;100.0;7.99;;;;;0;46.829936;6.980446;8.35
363;2301.15;230.63;14.02;774.52;7.92;100.0;7.92;;;;;0;46.830017;6.980591;8.29
364;2307.21;230.9;13.96;773.95;7.9;100.0;7.9;;;;;0;46.830092;6.980745;8.26
365;2313.0;231.12;13.9;773.41;7.86;100.0;7.86;;;;;0;46.830159;6.980907;8.12
366;2318.36;231.32;13.83;772.91;7.82;100.0;7.82;;;;;0;46.830223;6.981074;8.06
367;2323.29;231.52;13.76;772.45;7.77;100.0;7.77;;;;;0;46.830284;6.981236;8.12
368;2328.27;231.65;13.69;771.98;7.75;100.0;7.75;;;;;0;46.830345;6.981392;8.17
369;2333.61;231.71;13.63;771.48;7.71;100.0;7.71;;;;;0;46.830408;6.981542;8.0
370;2339.42;231.67;13.56;770.94;7.66;100.0;7.66;;;;;0;46.830476;6.981689;7.91
371;2345.87;231.58;13.5;770.34;7.62;100.0;7.62;;;;;0;46.830551;6.981835;7.9
372;2352.63;231.49;13.43;769.71;7.56;100.0;7.56;;;;;0;46.830633;6.981979;7.96
373;2359.23;231.35;13.37;769.09;7.47;100.0;7.47;;;;;0;46.830716;6.98212;7.8
374;2365.35;231.14;13.32;768.52;7.47;100.0;7.47;;;;;0;46.830796;6.982255;7.72
375;2371.4;230.9;13.28;767.96;7.46;100.0;7.46;;;;;0;46.830879;6.982396;7.71
376;2376.97;230.66;13.25;767.44;7.41;100.0;7.41;;;;;0;46.830957;6.982537;7.79
377;2381.93;230.4;13.23;766.98;7.39;100.0;7.39;;;;;0;46.831029;6.982673;7.8
378;2386.27;230.16;13.23;766.58;7.35;100.0;7.35;;;;;0;46.831102;6.9828;7.66
379;2389.98;229.97;13.25;766.24;7.34;100.0;7.34;;;;;0;46.831171;6.982919;7.71
380;2393.73;229.8;13.28;765.89;7.29;100.0;7.29;;;;;0;46.831235;6.983029;7.69
381;2397.73;229.63;13.32;765.52;7.23;100.0;7.23;;;;;0;46.831298;6.983132;7.73
382;2401.88;229.51;13.37;765.13;7.25;100.0;7.25;;;;;0;46.831366;6.983236;7.68
383;2405.92;229.47;13.44;764.76;7.25;100.0;7.25;;;;;0;46.831437;6.983338;7.55
384;2411.7;229.46;13.56;764.22;7.19;100.0;7.19;;;;;4;46.831548;6.983495;7.58
385;2413.96;229.5;13.61;764.01;7.19;100.0;7.19;;;;;0;46.831599;6.983569;7.54
386;2417.81;229.59;13.7;763.65;7.14;100.0;7.14;;;;;0;46.831692;6.983696;7.47
387;2421.89;229.71;13.79;763.28;7.13;100.0;7.13;;;;;0;46.831788;6.983835;7.5
388;2426.24;229.86;13.89;762.87;7.05;100.0;7.05;;;;;0;46.831882;6.983991;7.45
389;2430.83;230.04;13.97;762.45;6.98;100.0;6.98;;;;;0;46.831972;6.984158;7.51
390;2435.27;230.23;14.06;762.04;6.96;100.0;6.96;;;;;0;46.83206;6.984326;7.35
391;2439.38;230.44;14.13;761.66;6.98;100.0;6.98;;;;;0;46.832146;6.984494;7.23
392;2443.13;230.65;14.2;761.31;6.92;100;6.92;;;;;0;46.832225;6.984651;7.28
393;2446.89;230.85;14.26;760.96;6.92; 99.52;6.85;;;;;0;46.832301;6.984802;7.24
394;2451.14;231.05;14.31;760.57;6.89;100;6.89;;;;;0;46.83238;6.984946;7.28
395;2455.61;231.23;14.35;760.16;6.86;100;6.86;;;;;0;46.832461;6.985085;7.23
396;2459.86;231.38;14.39;759.77;6.83; 97.69;6.49;;;;;0;46.832545;6.985229;7.01
397;2463.37;231.52;14.42;759.44;6.8; 97.55;6.44;;;;;0;46.832628;6.985375;6.94
398;2466.23;231.65;14.44;759.18;6.78; 96.81;6.31;;;;;0;46.832709;6.985527;7.07
399;2468.88;231.78;14.47;758.93;6.76; 96.61;6.26;;;;;0;46.832786;6.985682;7.12
400;2472.02;231.86;14.49;758.64;6.74; 96.61;6.24;;;;;0;46.832859;6.985836;7.04
401;2475.67;231.9;14.5;758.31;6.71; 96.95;6.26;;;;;0;46.832927;6.985981;7.04
402;2479.79;231.94;14.5;757.93;6.68; 97.28;6.28;;;;;0;46.832994;6.986124;6.98
403;2487.32;232.01;14.52;757.23;6.63; 97.28;6.23;;;;;2;46.833105;6.986355;6.84
404;2489.34;232.03;14.52;757.05;6.62; 97.28;6.22;;;;;0;46.833135;6.986411;6.85
405;2494.13;232.07;14.53;756.61;6.58; 97.35;6.19;;;;;0;46.833213;6.986551;6.91
406;2498.84;232.12;14.53;756.17;6.55; 97.35;6.16;;;;;0;46.833297;6.986695;6.87
407;2503.49;232.16;14.54;755.74;6.52; 97.08;6.09;;;;;0;46.83339;6.986846;6.75
408;2508.14;232.21;14.52;755.32;6.48; 96.94;6.03;;;;;0;46.833487;6.987006;6.85
409;2512.68;232.25;14.49;754.9;6.45; 96.61;5.95;;;;;0;46.833585;6.987174;6.73
410;2517.02;232.3;14.45;754.5;6.42; 96.14;5.85;;;;;0;46.833679;6.987348;6.72
411;2521.32;232.36;14.4;754.11;6.39; 95.67;5.75;;;;;0;46.833769;6.987524;6.9
412;2525.48;232.43;14.34;753.72;6.36; 95.21;5.65;;;;;0;46.833854;6.987696;6.69
413;2529.4;232.52;14.27;753.36;6.33; 94.81;5.56;;;;;0;46.833932;6.987857;6.64
414;2533.4;232.61;14.19;753.0;6.31; 94.48;5.49;;;;;0;46.834005;6.988005;6.57
415;2537.59;232.7;14.1;752.61;6.28; 95.01;5.54;;;;;0;46.834076;6.988141;6.48
416;2542.14;232.8;14.01;752.19;6.24; 95.33;5.55;;;;;0;46.834148;6.988271;6.42
417;2547.23;232.89;13.92;751.73;6.21; 95.66;5.57;;;;;0;46.834224;6.988402;6.35
418;2552.18;232.98;13.83;751.28;6.17; 96.33;5.63;;;;;0;46.834301;6.988533;6.26
419;2556.49;233.05;13.74;750.88;6.14; 97.00;5.7;;;;;0;46.834378;6.988668;6.23
420;2560.53;233.11;13.66;750.51;6.11; 97.61;5.76;;;;;0;46.834457;6.988809;6.2
421;2564.82;233.15;13.59;750.12;6.08; 98.01;5.79;;;;;0;46.834532;6.988959;6.15
422;2569.37;233.16;13.54;749.7;6.05; 98.49;5.83;;;;;0;46.834599;6.989111;6.14
423;2574.21;233.14;13.51;749.26;6.02; 98.62;5.82;;;;;0;46.83466;6.98926;6.15
424;2579.51;233.11;13.48;748.78;5.98; 99.24;5.87;;;;;0;46.834717;6.98941;6.12
425;2584.62;233.09;13.45;748.31;5.94; 99.04;5.8;;;;;0;46.83477;6.989554;6.09
426;2588.88;233.07;13.41;747.92;5.91; 99.72;5.87;;;;;0;46.834822;6.989695;6.07
427;2592.04;233.05;13.38;747.63;5.89;100.0;5.89;;;;;0;46.834875;6.989829;6.16
428;2594.79;233.03;13.35;747.38;5.87;100.0;5.87;;;;;0;46.834935;6.989954;6.1
429;2598.18;233.01;13.32;747.07;5.85;100.0;5.85;;;;;0;46.835007;6.990077;6.07
430;2602.48;232.99;13.3;746.68;5.82;100.0;5.82;;;;;0;46.835089;6.9902;6.04
431;2607.24;232.97;13.3;746.25;5.81;100.0;5.81;;;;;0;46.83518;6.990325;5.99
432;2612.27;232.97;13.3;745.79;5.82;100.0;5.82;;;;;0;46.835274;6.990453;6.02
433;2617.53;232.97;13.29;745.31;5.63;100.0;5.63;;;;;0;46.835369;6.99059;5.99
434;2622.68;232.99;13.29;744.85;5.76;100.0;5.76;;;;;0;46.835458;6.990736;5.97
435;2627.65;233.0;13.29;744.39;5.71;100.0;5.71;;;;;0;46.835541;6.990892;5.95
436;2632.41;233.02;13.28;743.96;5.66;100.0;5.66;;;;;0;46.835614;6.991053;5.88
437;2637.28;233.03;13.28;743.52;5.61;100.0;5.61;;;;;0;46.835674;6.991208;5.92
438;2642.34;233.04;13.27;743.06;5.56;100.0;5.56;;;;;0;46.835728;6.991367;5.85
439;2647.38;233.06;13.27;742.61;5.58;100.0;5.58;;;;;0;46.835777;6.991523;5.73
440;2652.34;233.07;13.27;742.16;5.57;100.0;5.57;;;;;0;46.835824;6.991665;5.65
441;2657.09;233.09;13.26;741.73;5.34;100.0;5.34;;;;;0;46.835873;6.991799;5.52
442;2662.4;233.1;13.26;741.25;5.56;100.0;5.56;;;;;2;46.835933;6.991936;5.56
443;2667.12;233.12;13.26;740.82;5.45;100.0;5.45;;;;;0;46.835992;6.99205;5.64
444;2672.41;233.13;13.25;740.34;5.28;100.0;5.28;;;;;0;46.836064;6.992175;5.59
445;2678.34;233.13;13.26;739.8;5.42;100.0;5.42;;;;;0;46.836142;6.992312;5.52
446;2684.85;233.13;13.28;739.22;5.22;100.0;5.22;;;;;0;46.83622;6.992459;5.44
447;2691.36;233.12;13.3;738.63;5.16;100.0;5.16;;;;;0;46.836296;6.992607;5.42
448;2697.76;233.12;13.32;738.05;5.21;100.0;5.21;;;;;0;46.836371;6.992757;5.42
449;2703.92;233.18;13.34;737.5;5.21;100.0;5.21;;;;;0;46.836443;6.992908;5.39
450;2709.72;233.28;13.38;736.97;5.07;100.0;5.07;;;;;0;46.836514;6.993049;5.31
451;2715.29;233.38;13.41;736.47;4.99;100.0;4.99;;;;;0;46.836586;6.993178;5.24
452;2721.04;233.48;13.44;735.95;4.85;100.0;4.85;;;;;0;46.836663;6.993305;5.11
453;2727.0;233.58;13.48;735.42;4.93;100.0;4.93;;;;;0;46.836744;6.993426;5.16
454;2732.8;233.68;13.51;734.9;4.88;100.0;4.88;;;;;0;46.836828;6.993548;5.15
455;2738.18;233.79;13.54;734.41;4.83;100.0;4.83;;;;;0;46.836912;6.99367;5.07
456;2743.28;233.94;13.58;733.95;4.66;100.0;4.66;;;;;0;46.836996;6.993805;4.92
457;2748.07;234.13;13.61;733.52;4.49;100.0;4.49;;;;;0;46.837076;6.993957;4.83
458;2752.49;234.32;13.64;733.13;4.5;100.0;4.5;;;;;0;46.83715;6.994112;4.82
459;2756.89;234.52;13.67;732.73;4.49;100.0;4.49;;;;;0;46.837219;6.994276;4.75
460;2761.31;234.71;13.7;732.34;4.63;100.0;4.63;;;;;0;46.837281;6.994444;4.76
461;2765.96;234.9;13.72;731.92;4.61;100.0;4.61;;;;;0;46.837338;6.994612;4.81
462;2770.93;235.08;13.74;731.47;4.51;100.0;4.51;;;;;0;46.837392;6.994774;4.99
463;2775.98;235.26;13.74;731.02;4.58;100.0;4.58;;;;;0;46.837451;6.994926;4.74
464;2780.81;235.44;13.74;730.59;4.67;100.0;4.67;;;;;0;46.837515;6.995068;4.86
465;2785.32;235.62;13.73;730.19;4.67;100.0;4.67;;;;;0;46.837585;6.995208;4.89
466;2789.74;235.8;13.72;729.79;4.67;100.0;4.67;;;;;0;46.837662;6.995348;4.92
467;2794.12;235.98;13.71;729.4;4.62;100.0;4.62;;;;;0;46.837739;6.995489;4.87
468;2798.66;236.15;13.7;728.99;4.45;100.0;4.45;;;;;0;46.837817;6.995633;4.83
469;2803.42;236.33;13.7;728.57;4.43;100.0;4.43;;;;;0;46.837889;6.99578;4.79
470;2808.42;236.51;13.69;728.12;4.38;100;4.38;;;;;0;46.837961;6.995928;4.72
471;2813.4;236.69;13.68;727.68;4.33; 99.86;4.31;;;;;0;46.83803;6.996072;4.71
472;2818.18;236.92;13.66;727.25;4.27; 95.87;3.67;;;;;0;46.838098;6.996216;3.99
473;2823.12;237.19;13.63;726.81;4.22;100;4.22;;;;;0;46.838169;6.996362;4.24
474;2828.45;237.47;13.6;726.34;4.17; 99.02;4.03;;;;;0;46.838244;6.996513;4.28
475;2834.07;237.79;13.57;725.83;4.13; 96.47;3.62;;;;;0;46.83832;6.996672;3.98
476;2839.62;238.13;13.55;725.34;4.09; 95.86;3.49;;;;;0;46.838394;6.996834;3.98
477;2845.0;238.49;13.53;724.86;4.06; 94.11;3.2;;;;;0;46.838465;6.996998;3.97
478;2849.85;238.86;13.52;724.43;4.03; 93.85;3.13;;;;;0;46.838527;6.997156;4.03
479;2854.19;239.25;13.51;724.04;4;100;4;;;;;0;46.838584;6.997307;4.26
480;2858.44;239.64;13.52;723.66;3.98;100;3.98;;;;;0;46.838635;6.997453;4.51
481;2862.89;240.04;13.53;723.27;3.96; 94.51;3.16;;;;;0;46.838677;6.99759;4.16
482;2867.66;240.43;13.56;722.84;3.94; 93.91;3.05;;;;;0;46.838718;6.997719;4.13
483;2872.91;240.83;13.59;722.37;3.92; 93.58;2.98;;;;;0;46.838765;6.997847;4.11
484;2878.5;241.21;13.63;721.88;3.9; 93.84;3.0;;;;;0;46.838822;6.997982;4.06
485;2884.2;241.53;13.66;721.37;3.88; 93.71;2.96;;;;;0;46.838885;6.998121;4.06
486;2889.72;241.8;13.7;720.88;3.86; 93.44;2.9;;;;;0;46.83895;6.99827;4.01
487;2894.88;242.07;13.73;720.42;3.84; 93.64;2.91;;;;;0;46.83902;6.998439;3.93
488;2899.84;242.35;13.77;719.98;3.81; 93.77;2.9;;;;;0;46.839089;6.998621;3.85
489;2904.85;242.62;13.8;719.54;3.79; 93.30;2.81;;;;;0;46.839155;6.998813;3.95
490;2910.05;242.89;13.83;719.07;3.76; 93.37;2.79;;;;;0;46.839216;6.999009;4.07
491;2915.42;243.16;13.87;718.6;3.73; 93.50;2.78;;;;;0;46.83927;6.9992;3.95
492;2920.95;243.44;13.9;718.11;3.7; 93.70;2.78;;;;;0;46.839318;6.999387;4.01
493;2926.56;243.71;13.93;717.61;3.68; 93.70;2.76;;;;;0;46.839363;6.999574;3.86
494;2932.06;243.98;13.97;717.13;3.65; 93.63;2.72;;;;;0;46.839413;6.999761;3.8
495;2937.71;244.19;13.98;716.63;3.62; 93.43;2.66;;;;;0;46.839468;6.999937;3.78
496;2943.86;244.34;13.97;716.08;3.59; 93.76;2.68;;;;;0;46.839523;7.000104;3.71
497;2950.31;244.48;13.95;715.51;3.56; 93.03;2.54;;;;;0;46.839583;7.000269;3.68
498;2956.35;244.6;13.92;714.98;3.54; 92.63;2.46;;;;;0;46.839647;7.000434;3.71
499;2962.0;244.71;13.89;714.48;3.51; 92.23;2.37;;;;;0;46.839708;7.000598;3.54
500;2967.24;244.8;13.86;714.02;3.49; 91.77;2.28;;;;;0;46.839765;7.00076;3.54
501;2972.37;244.89;13.82;713.57;3.47; 91.25;2.18;;;;;0;46.839821;7.000924;3.54
502;2978.22;244.95;13.79;713.05;3.46; 90.02;1.98;;;;;0;46.839871;7.001084;3.57
503;2984.38;245.0;13.75;712.51;3.44; 88.10;1.66;;;;;0;46.839916;7.001239;3.54
504;2990.7;245.04;13.72;711.95;3.43; 86.10;1.33;;;;;0;46.839959;7.001386;3.65
505;2997.92;245.06;13.68;711.32;3.42; 84.20;1.01;;;;;2;46.840008;7.001544;3.64
506;3003.86;245.06;13.64;710.79;3.42; 82.82;0.78;;;;;0;46.84005;7.001678;3.69
507;3009.98;245.03;13.61;710.25;3.41; 81.75;0.59;;;;;0;46.840098;7.001828;3.59
508;3015.64;244.99;13.57;709.76;3.41; 80.75;0.42;;;;;0;46.840149;7.001991;3.36
509;3020.82;244.92;13.52;709.3;3.41; 79.82;0.26;;;;;0;46.840203;7.00216;3.43
510;3025.91;244.84;13.47;708.85;3.42; 78.95;0.12;;;;;0;46.840256;7.002343;3.59
511;3031.2;244.73;13.42;708.39;3.42; 78.61;0.06;;;;;0;46.840307;7.002538;3.56
512;3036.6;244.62;13.36;707.92;3.43; 78.90;0.12;;;;;0;46.840356;7.002728;3.56
513;3042.11;244.51;13.29;707.43;3.44; 79.59;0.25;;;;;0;46.840404;7.002905;3.54
514;3047.57;244.41;13.22;706.96;3.45; 80.69;0.45;;;;;0;46.840451;7.003071;3.61
515;3053.37;244.31;13.15;706.45;3.46; 82.17;0.71;;;;;0;46.840501;7.003237;3.65
516;3059.66;244.23;13.07;705.9;3.47; 85.12;1.21;;;;;0;46.840556;7.003392;3.61
517;3066.36;244.18;13.0;705.32;3.48; 88.36;1.74;;;;;0;46.840615;7.003537;3.64
518;3073.16;244.17;12.93;704.73;3.5; 90.67;2.12;;;;;0;46.840677;7.003676;3.73
519;3080.1;244.2;12.87;704.12;3.51; 92.36;2.39;;;;;0;46.840739;7.003816;3.69
520;3086.84;244.28;12.82;703.54;3.52; 93.49;2.57;;;;;0;46.840798;7.003955;3.71
521;3092.59;244.41;12.79;703.04;3.53; 94.29;2.7;;;;;0;46.840856;7.004091;3.71
522;3097.49;244.58;12.76;702.62;3.54; 94.56;2.75;;;;;0;46.840913;7.004225;3.73
523;3101.93;244.77;12.75;702.23;3.54; 94.83;2.79;;;;;0;46.840961;7.004358;3.72
524;3106.72;245.01;12.77;701.82;3.55; 94.69;2.78;;;;;0;46.841005;7.00449;3.76
525;3111.97;245.28;12.8;701.37;3.55; 94.29;2.72;;;;;0;46.841044;7.004622;3.75
526;3117.57;245.55;12.84;700.88;3.55; 93.62;2.62;;;;;0;46.841082;7.004753;3.72
527;3127.79;246.05;12.95;700.0;3.55; 92.37;2.43;;;;;10;46.84115;7.004996;3.68
528;3128.92;246.1;12.96;699.9;3.55; 92.23;2.41;;;;;0;46.841157;7.005025;3.69
